,src_conn,dst_conn,source_,transport_,destination_,source_hash,destination_hash
2131,vertica_writer,vertica_writer,public.booking_cancellation,iterator_v2: 243,dm_maker_sandbox.booking_channels_not_paid_locale,7731680662453010698,4634131624332288281
2132,vertica_writer,vertica_writer,content.hotel_active,iterator_v2: 198,dm_maker_sandbox.hotel_bookable,4051156977662128349,5130215879968358154
2133,vertica_writer,vertica_writer,actualize.partners_ordergroup_payment,iterator_v2: 797,dm_maker_sandbox.payota_data_v7,315529691446543671,7749095641659141345
2134,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 871,dm_maker_sandbox.search_destination,3146418025069425003,6212888149096844884
2135,vertica_writer,vertica_writer,content.otachain,iterator_v2: 450,dm_maker_sandbox.bar_rates_coverage,8340219548078429622,5512638083888121404
2136,vertica_writer,vertica_writer,payota.payment_log,iterator_v1: 52,analytics.payment_log,3577494479374805065,8148706038663415203
2137,vertica_writer,vertica_writer,content.content_otahotel_attribute,iterator_v2: 1405,dm_maker_sandbox.customisation_metrics_dynamics,920879349074832725,8063100854874879030
2138,vertica_writer,vertica_writer,extranet.hotels_rateallotmentplan,iterator_v2: 1447,dm_maker_sandbox.extranet_rates_data_aggregated_snapshot_v2,724764289705021224,6230440777443431842
2139,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 359,dm_maker_sandbox.webuser_info_v2,3294040447945237763,9010400462472044417
2140,vertica_writer,vertica_writer,analytics.currency_converter,iterator_v1: 113,fortemp.test_agg,2726130926009016445,4096887722004889025
2141,vertica_writer,vertica_writer,public.booking,iterator_v2: 1434,dm_maker_sandbox.kpis_revenue_multichannel_v2,3120000265886404500,6973438888570035406
2142,vertica_writer,vertica_writer,analytics.sessions,iterator_v2: 463,dm_maker_sandbox.dapi_clicklog,5891324045777245671,1624857910215792463
2143,vertica_writer,vertica_writer,analytics.hotel,iterator_v2: 1617,dm_maker_sandbox.pricing_bar_based_modifiers_b2b_snapshot_v2,6868892583508641087,2852902880806121692
2144,vertica_writer,vertica_writer,analytics.currency_history,iterator_v2: 1212,analytics.upsell,2302038586775913509,8935801320494058903
2145,vertica_writer,vertica_writer,analytics.sessions,iterator_v2: 351,dm_maker_sandbox.booking_hf_levels,5891324045777245671,7747869200369560249
2146,vertica_writer,vertica_writer,asterisk.agent,iterator_v2: 822,dm_maker_sandbox.ops_costs_incident_resolution_calls_to_ticket_data,9124863967523760237,8532514907581357368
2147,vertica_writer,vertica_writer,analytics.b2b_booking,iterator_v2: 906,dm_maker_sandbox.b2b_kind,3022266251872150881,5342369541710426757
2148,vertica_writer,vertica_writer,metasearch.trivago_campaign_cpa_targets,iterator_v2: 338,dm_maker_sandbox.metasearch_cost,3999060612412329093,8939763255686406667
2149,vertica_writer,vertica_writer,public.booking,iterator_v2: 46,analytics.kpis_attribution,3120000265886404500,3177533575371642256
2150,vertica_writer,vertica_writer,public.region2geo,iterator_v2: 1533,dm_maker_sandbox.extranet_inventory_data,8948579784535844105,6842400639102250065
2151,vertica_writer,vertica_writer,diadmin.marketing_mediacampaign,iterator_v2: 752,dm_maker_sandbox.sessions_other_media,4317360065932372369,470838185058447162
2152,vertica_writer,vertica_writer,static.region2geo,iterator_v2: 1652,dm_maker_sandbox.extranet_inventory_data_v1,4421696926180292284,3775666730922954665
2153,vertica_writer,vertica_writer,metasearch.reports_wego_zenhotels_daily,iterator_v2: 639,dm_maker_sandbox.cost_cpc,5574301941960316533,2920456305854039010
2154,vertica_writer,vertica_writer,extranet.hotels_hotel_history,iterator_v2: 1371,analytics.extranet_hotel_parameter_tracker,4839811413944196900,8363838110693307594
2155,vertica_writer,vertica_writer,hotcore.request,iterator_v2: 896,dm_maker_sandbox.extranet_availability_metric,7886053983897549315,7162844597329034362
2156,vertica_writer,vertica_writer,extranet.hotels_hotel,iterator_v2: 1595,dm_maker_sandbox.extranet_availability_v2,1480472807122991639,6011829205542506147
2157,vertica_writer,vertica_writer,public.booking_cancellation,iterator_v2: 1559,dm_maker_sandbox.direct_supply_actions_cohorts_v1,7731680662453010698,8467711008075720599
2158,vertica_writer,vertica_writer,attribution.sessions_overwrite_domain,iterator_v2: 1387,dm_maker_sandbox.order_session_attributes_2022,579213386843600680,5299843547325761430
2159,vertica_writer,vertica_writer,partners.partners_contract,iterator_v2: 1174,dm_maker_sandbox.b2b_product_monitoring_tool_v3,5767082907166327490,1874597493371221951
2160,vertica_writer,vertica_writer,public.booking,iterator_v2: 1531,dm_maker_sandbox.sort_positions_by_hotel_v2,3120000265886404500,5978600168290973910
2161,vertica_writer,vertica_writer,avia.avia_booking,iterator_v2: 1570,dm_maker_sandbox.transfer_order,485171036997874651,1706338975896526160
2162,vertica_writer,vertica_writer,partners.partners_contractdata,iterator_v2: 895,dm_maker_sandbox.b2b_account_manager_desktop,2132246231782211631,7952148503014491065
2163,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 1315,dm_maker_sandbox.direct_acquisition_prioritization_snapshot_v3,3294040447945237763,2812802930181469627
2164,vertica_writer,vertica_writer,crm.mail_conversation_mailconversation,iterator_v2: 1521,dm_maker_sandbox.opscost_attribution_actions,9200897383367911368,9057526886708264030
2165,vertica_writer,vertica_writer,asterisk.agent,iterator_v2: 422,dm_maker_sandbox.booking_call_v1,9124863967523760237,1013000115509342291
2166,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 1421,analytics.stat_crm_hotel_priority_data,3294040447945237763,4331501471137166184
2167,vertica_writer,vertica_writer,intranet.ostrovok_users,iterator_v2: 755,dm_maker_sandbox.ops_costs_incident_prevention_action_log,2839329741707160271,2184900752376644728
2168,vertica_writer,vertica_writer,analytics.region,iterator_v2: 556,dm_maker_sandbox.matching_dashboard_data,7349262438846941395,1082574191113640884
2169,vertica_writer,vertica_writer,weblogs2.hit_funnel_rate,iterator_v2: 206,dm_maker_sandbox.b2c_markup_v1,5250396001586589285,628839201621467099
2170,vertica_writer,vertica_writer,analytics.cancellation_model_history,iterator_v2: 1100,dm_maker_sandbox.historical_data_completeness,9138493502679741883,1564456047364042239
2171,vertica_writer,vertica_writer,google_spreadsheet.sem_arbitrage,iterator_v2: 304,analytics.session_sem_type,6076885996453260363,2867553639526439224
2172,vertica_writer,vertica_writer,analytics.rate_parity,iterator_v2: 1543,dm_maker_sandbox.rate_parity_snapshot,7626983241013472356,5394149692670873000
2173,vertica_writer,vertica_writer,mobile.facebook_reports,iterator_v2: 171,dm_maker_sandbox.facebook_cost_per_session,1311258778957599605,1545318456812069128
2174,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 1393,analytics.b2b_last_login,3146418025069425003,6301307903458684680
2175,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 1354,dm_maker_sandbox.b2b_partners_splitting_v1,3146418025069425003,1035356109738296211
2176,vertica_writer,vertica_writer,intranet.ostrovok_users,iterator_v2: 761,dm_maker_sandbox.ops_costs_extra_services_action_log,2839329741707160271,2693682570186105977
2177,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 599,dm_maker_sandbox.hotelpage_score_data,3146418025069425003,4149501374862152005
2178,vertica_writer,vertica_writer,payota.payment_operation,iterator_v2: 1575,dm_maker_sandbox.transfer_order_payment_v1,2382695242672419023,2989978544398098612
2179,vertica_writer,vertica_writer,hotcore.request_otahotel,iterator_v2: 1034,dm_maker_sandbox.extranet_availability_metric_v3,7388074262137216775,5167104445032858752
2180,vertica_writer,vertica_writer,partners.partners_partner,iterator_v2: 725,dm_maker_sandbox.partners_looks_chain_v2,3457492960342642988,5812199691120026136
2181,vertica_writer,vertica_writer,hotcore.request_source,iterator_v2: 1036,dm_maker_sandbox.extranet_availability_metric_v4,2554235805754728406,1922387636027930634
2182,vertica_writer,vertica_writer,ostrota.fidelity_fidelityaccounttype,iterator_v2: 1123,dm_maker_sandbox.historical_data_completeness,7164336259183570995,1564456047364042239
2183,vertica_writer,vertica_writer,hotcore.suppliers_connection,iterator_v2: 855,dm_maker_sandbox.tpp_feed_status,4962029669770744933,796847229535288588
2184,vertica_writer,vertica_writer,ostrota.orders_orderhotcorerate,iterator_v2: 1655,dm_maker_sandbox.order_rate_pricing_data,2083419532775102728,2765655161521956032
2185,vertica_writer,vertica_writer,dataportal.metadata_tag,iterator_v2: 1133,dm_maker_sandbox.historical_data_completeness,5952795344851440101,1564456047364042239
2186,vertica_writer,vertica_writer,partners.partners_contract,iterator_v2: 983,dm_maker_sandbox.b2b_registration_form_channel_v2,5767082907166327490,7285098710611931265
2187,vertica_writer,vertica_writer,media.itm_revenue_sessions,iterator_v2: 585,dm_maker_sandbox.session_adunit,6036289476764752053,2297100092777029794
2188,vertica_writer,vertica_writer,dm_maker_sandbox.direct_acquisition_prioritization_snapshot_v4,iterator_v2: 1364,dm_maker_sandbox.stat_crm_hotel_priority_data_new,1534252113335957369,3523209434464166506
2189,vertica_writer,vertica_writer,metasearch.reports_tripadvisor_pixel_conversions,iterator_v2: 393,analytics_sandbox.metasearch_cost_20190530,6435013644452652644,9220003686816873818
2190,vertica_writer,vertica_writer,dm_maker_sandbox.extranet_hotel_tracker_v2,iterator_v2: 1547,dm_maker_sandbox.extranet_inventory_events_v3,426205556997701867,7867533987642227319
2191,vertica_writer,vertica_writer,public.booking,iterator_v2: 757,dm_maker_sandbox.booking_channels_v7,3120000265886404500,7075507519179534910
2192,vertica_writer,vertica_writer,ostrota.monitoring_orderlog_filtered,iterator_v2: 778,dm_maker_sandbox.order_descriptive_attributes_v2,6637409232218047409,8922502211818073872
2193,vertica_writer,vertica_writer,partners.partners_profile,iterator_v2: 856,dm_maker_sandbox.b2b_sales_manager_desktop,2438976303386323791,7934328891598842098
2194,vertica_writer,vertica_writer,analytics.currency_converter,iterator_v2: 38,analytics.metasearch_dapi_cost,2726130926009016445,6854341469970499928
2195,vertica_writer,vertica_writer,intranet.team,iterator_v2: 1469,dm_maker_sandbox.etg_structure,8993077017205301242,10135006287672954
2196,vertica_writer,vertica_writer,partners.order_carorderitem,iterator_v2: 932,analytics.b2b_account_manager_desktop,3147308628637636329,7603080402988886667
2197,vertica_writer,vertica_writer,static.region2geo,iterator_v2: 1093,dm_maker_sandbox.cancellation_dashboard_net_bookings_daily_v101_utc,4421696926180292284,161650345853408277
2198,vertica_writer,vertica_writer,content.content_snapshot,iterator_v2: 548,dm_maker_sandbox.inventory_dahsboard_data,5098012807062656926,4418729732885224203
2199,vertica_writer,vertica_writer,metasearch.reports_wego_ostrovok_daily,iterator_v2: 374,analytics_sandbox.metasearch_cost_20190530,4565126935546081053,9220003686816873818
2200,vertica_writer,vertica_writer,analytics.attribution_order_hotel_channels,iterator_v2: 1347,dm_maker_sandbox.blog_article_economics_v6,2365473365588680476,5458486315191705825
2201,vertica_writer,vertica_writer,diadmin.partners_partnercommissiontier,iterator_v2: 1499,analytics.order_partner_percent_commission,588475505186182402,5646545791917869288
2202,vertica_writer,vertica_writer,dataportal.metadata_column,iterator_v2: 1596,analytics.data_quality_table_score,5408888302965379557,8481656699489700989
2203,vertica_writer,vertica_writer,public.booking,iterator_v1: 61,fortemp.product_sessions,3120000265886404500,1805024841262406082
2204,vertica_writer,vertica_writer,public.booking,iterator_v2: 1561,dm_maker_sandbox.direct_supply_actions_cohorts_v1,3120000265886404500,8467711008075720599
2205,vertica_writer,vertica_writer,weblogs2.branch_postback,iterator_v2: 335,dm_maker_sandbox.google_uac_v1,6136671231067257211,4725605388969866078
2206,vertica_writer,vertica_writer,analytics.incidents_prediction_history,iterator_v2: 1064,dm_maker_sandbox.completeness_history_check,8374543940901261809,8096349206140099343
2207,vertica_writer,vertica_writer,google_spreadsheet.sem_arbitrage,iterator_v2: 238,dm_maker_sandbox.sem_type_v2,6076885996453260363,44559660054087426
2208,vertica_writer,vertica_writer,public.booking,iterator_v2: 1206,analytics.attribution_order_hotel_channels,3120000265886404500,2365473365588680476
2209,vertica_writer,vertica_writer,public.booking,iterator_v2: 382,dm_maker_sandbox.smearing_not_paid_locale_for_test,3120000265886404500,4388862111443356344
2210,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 438,content.hotel_gallery_snapshot,3294040447945237763,56669044863118026
2211,vertica_writer,vertica_writer,analytics.currency_converter,iterator_v2: 913,dm_maker_sandbox.b2b_kind_self_calculations,2726130926009016445,4114646783129466877
2212,vertica_writer,vertica_writer,ostrota.fidelity_fidelityaccount,iterator_v2: 1400,dm_maker_sandbox.kpis_revenue_multichannel_v1,986520520624062305,6692846543762125620
2213,vertica_writer,vertica_writer,public.booking,iterator_v2: 1282,dm_maker_sandbox.session_multichannel_v4,3120000265886404500,3615001383478273416
2214,vertica_writer,vertica_writer,analytics.extranet_availability,iterator_v2: 1338,dm_maker_sandbox.stat_crm_hotel_priority_data_v2,3276363152881539128,5591318411524406082
2215,vertica_writer,vertica_writer,dimensions.session_channel_level,iterator_v2: 945,analytics.cost_marketing,8164071608209403248,234807436032444958
2216,vertica_writer,vertica_writer,actualize.public_session_v2_20200310,iterator_v2: 612,dm_maker_sandbox.booking_channels_v5,8723973233311272430,3389605005612263074
2217,vertica_writer,vertica_writer,hotcore.hotconf_supplier_feed,iterator_v2: 1449,analytics.supplier_feed,2746930685668301475,7113854452832184039
2218,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 1621,dm_maker_sandbox.serp_df_v2,3294040447945237763,4258909426617496937
2219,vertica_writer,vertica_writer,partners.stat_orderitem,iterator_v2: 1528,dm_maker_sandbox.opscost_attribution_actions,306437137060113543,9057526886708264030
2220,vertica_writer,vertica_writer,hotcore.hotel_bans_source_tags,iterator_v2: 1501,dm_maker_sandbox.reprice_competitor_feeds,239824986691411175,4382342672258910404
2221,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 599,dm_maker_sandbox.hotelpage_score_data,3294040447945237763,4149501374862152005
2222,vertica_writer,vertica_writer,analytics.product_sessions,iterator_v2: 1148,dm_maker_sandbox.b2b_product_monitoring_tool_v2,3502172141479995682,2303776118830060258
2223,vertica_writer,vertica_writer,metasearch.reports_trivago_daily,iterator_v2: 410,analytics.meta_costs,8364349855489383130,1083697045247788369
2224,vertica_writer,vertica_writer,analytics.hotcore_session_agg,iterator_v2: 1313,dm_maker_sandbox.cost_server,2909014069792530831,5430821748473159603
2225,vertica_writer,vertica_writer,public.booking,iterator_v2: 1225,dm_maker_sandbox.session_multichannel_v2,3120000265886404500,7203057405901270778
2226,vertica_writer,vertica_writer,analytics.calendar,iterator_v2: 1125,dm_maker_sandbox.historical_data_completeness,4414217799599358126,1564456047364042239
2227,vertica_writer,vertica_writer,weblogs2.hc_event,iterator_v2: 41,media.sessions_intentmedia,7147512082231993025,7320403204649723987
2228,vertica_writer,vertica_writer,public.booking_history,iterator_v2: 1248,dm_maker_sandbox.cancellation_model_order_features,840966878362481736,314594355990733708
2229,vertica_writer,vertica_writer,ostrota.orders_orderitem,iterator_v2: 295,analytics.failed_orderitem,5396322364307994377,747151663180270168
2230,vertica_writer,vertica_writer,asterisk.cdr_channels,iterator_v2: 810,dm_maker_sandbox.ops_costs_incident_prevention_action_log_history,8554073396247668363,6625554338954366107
2231,vertica_writer,vertica_writer,dm_maker_sandbox.supplier_feed_why_not_selling,iterator_v2: 1492,dm_maker_sandbox.reprice_competitor_feeds,4539127485825147010,4382342672258910404
2232,vertica_writer,vertica_writer,hotcore.bar_rates_agg_room_v,iterator_v2: 459,analytics.partner_bar_rates_coverage,2664014349638550274,3964828442447422161
2233,vertica_writer,vertica_writer,payota.payment_log,iterator_v2: 1019,analytics.order_payment_b2c,3577494479374805065,5075790969267044437
2234,vertica_writer,vertica_writer,dimensions.session_locale,iterator_v2: 61,analytics.kpis_attribution_normalized,4387852689345540631,6659212017573164155
2235,vertica_writer,vertica_writer,google_spreadsheet.ws_actual_payments_payments,iterator_v2: 675,dm_maker_sandbox.tpp_tpp_payments_v2,2559862818318287232,2797443197803076033
2236,vertica_writer,vertica_writer,crm.api_integration,iterator_v2: 1215,dm_maker_sandbox.b2b_api_l2b_v2,3719300582787940327,8771708321747111726
2237,vertica_writer,vertica_writer,analytics.rebook,iterator_v2: 1222,dm_maker_sandbox.session_multichannel_v2,2599947765634088999,7203057405901270778
2238,vertica_writer,vertica_writer,media.report_intentmedia_daily,iterator_v2: 516,dm_maker_sandbox.itm_sessions_revenue,1964798716342852045,3763360684639342761
2239,vertica_writer,vertica_writer,payota.payment,iterator_v2: 835,dm_maker_sandbox.order_payota_b2c,319207843019098902,7445904827534805999
2240,vertica_writer,vertica_writer,ostrota.orders_orderitem,iterator_v2: 1586,dm_maker_sandbox.failed_orderitem,5396322364307994377,8509441088538696576
2241,vertica_writer,vertica_writer,diadmin.marketing_mediacampaign,iterator_v2: 748,dm_maker_sandbox.sessions_other_media_test,4317360065932372369,4944166167595674227
2242,vertica_writer,vertica_writer,analytics.sessions,iterator_v2: 389,analytics.facebook_cost_per_session,5891324045777245671,7242113790019218275
2243,vertica_writer,vertica_writer,diadmin.marketing_costtype,iterator_v2: 769,analytics.cost_cpc,8122308666211354840,7985033926683584240
2244,vertica_writer,vertica_writer,analytics.currency_converter,iterator_v2: 909,dm_maker_sandbox.b2b_kind_self_calculations,2726130926009016445,4114646783129466877
2245,vertica_writer,vertica_writer,public.booking,iterator_v2: 1231,dm_maker_sandbox.session_multichannel_v2,3120000265886404500,7203057405901270778
2246,vertica_writer,vertica_writer,olap.brand_name,iterator_v2: 1080,dm_maker_sandbox.channel_smearing_moto,2592203241147667534,6483175385881864537
2247,vertica_writer,vertica_writer,ostrota.payment_payment,iterator_v2: 92,analytics_sandbox.failed_orderitem_20190411,6914566885306375067,464589743494408267
2248,vertica_writer,vertica_writer,hotcore.hotel_bans_booking_windows,iterator_v2: 1099,dm_maker_sandbox.supplier_why_not_selling_dashboard_data,1182969856033858607,732247977143287227
2249,vertica_writer,vertica_writer,partners.partners_contract,iterator_v2: 1460,dm_maker_sandbox.override_price_modificator,5767082907166327490,7631225509935231601
2250,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 1350,dm_maker_sandbox.stat_crm_hotel_priority_data_v22,3294040447945237763,4027215028054924793
2251,vertica_writer,vertica_writer,hotcore.request_otahotel,iterator_v2: 754,dm_maker_sandbox.l2b,7388074262137216775,433012486939825115
2252,vertica_writer,vertica_writer,metasearch.reports_wego_ostrovok_daily,iterator_v2: 310,dm_maker_sandbox.metasearch_cost,4565126935546081053,8939763255686406667
2253,vertica_writer,vertica_writer,analytics.order_item_taxes,iterator_v2: 392,analytics_sandbox.metasearch_cost_20190530,8557628940524641664,9220003686816873818
2254,vertica_writer,vertica_writer,ostrota.orders_orderhotcorerate,iterator_v2: 1563,dm_maker_sandbox.direct_supply_actions_cohorts_v1,2083419532775102728,8467711008075720599
2255,vertica_writer,vertica_writer,public.upsell,iterator_v2: 1007,dm_maker_sandbox.analytics_cancellation_model_order_features,3596258559765324865,825514967042679488
2256,vertica_writer,vertica_writer,ostrota.fidelity_fidelityaccount,iterator_v2: 1283,dm_maker_sandbox.session_multichannel_v4,986520520624062305,3615001383478273416
2257,vertica_writer,vertica_writer,public.booking,iterator_v2: 1221,dm_maker_sandbox.session_multichannel_v2,3120000265886404500,7203057405901270778
2258,vertica_writer,vertica_writer,hotcore.hotconf_supplier_feed,iterator_v2: 721,dm_maker_sandbox.supplier_feed,2746930685668301475,6343509595771555125
2259,vertica_writer,vertica_writer,analytics.currency_history,iterator_v2: 1188,dm_maker_sandbox.discrepancy_tool_v6,2302038586775913509,7378679754824150183
2260,vertica_writer,vertica_writer,hotcore.hotel_bans_otahotels,iterator_v2: 1514,dm_maker_sandbox.reprice_competitor_feeds_dashboard,7007855741304496150,3674777310632345575
2261,vertica_writer,vertica_writer,partners.partners_contract,iterator_v2: 1161,dm_maker_sandbox.hotelpage_show_dashboard_data_v2,5767082907166327490,5844351497714771790
2262,vertica_writer,vertica_writer,dimensions.session_channel_level,iterator_v2: 731,analytics.cost_b2b,8164071608209403248,4632566778886322921
2263,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 1503,dm_maker_sandbox.b2b_product_conversion_v3_test1,3146418025069425003,6428231226327602314
2264,vertica_writer,vertica_writer,static.geo_info,iterator_v2: 818,dm_maker_sandbox.region2geo,6043877432539830984,7556826178135906728
2265,vertica_writer,vertica_writer,analytics.otahotel,iterator_v2: 433,dm_maker_sandbox.amenity_agg,3294040447945237763,4860428555842343823
2266,vertica_writer,vertica_writer,public.booking,iterator_v2: 1317,dm_maker_sandbox.direct_acquisition_prioritization_snapshot_v3,3120000265886404500,2812802930181469627
2267,vertica_writer,vertica_writer,attribution.sessions_overwrite,iterator_v2: 1204,analytics.attribution_order_hotel_channels,7326595414497408515,2365473365588680476
2268,vertica_writer,vertica_writer,analytics.ota_users,iterator_v2: 443,dm_maker_sandbox.potential_visa_metrics,8672093173837700470,5840545503096915888
2269,vertica_writer,vertica_writer,public.region2geo,iterator_v2: 736,dm_maker_sandbox.new_visa_suspicious,8948579784535844105,876985548212371625
2270,vertica_writer,vertica_writer,sqleditor.sql_query_log,iterator_v2: 1556,dm_maker_sandbox.data_quality_table_score,6137115610613498872,1373027690790315049
2271,vertica_writer,vertica_writer,partners.partners_contract,iterator_v2: 1214,dm_maker_sandbox.b2b_registration_form_channel_v8,5767082907166327490,7700332562179482246
2272,vertica_writer,vertica_writer,asterisk.agent,iterator_v2: 827,dm_maker_sandbox.ops_costs_extra_services_action_log,9124863967523760237,2693682570186105977
2273,vertica_writer,vertica_writer,crm.calls,iterator_v2: 822,dm_maker_sandbox.ops_costs_incident_resolution_calls_to_ticket_data,5947490289787714842,8532514907581357368
2274,vertica_writer,vertica_writer,content.otahotel_content,iterator_v2: 314,dm_maker_sandbox.metasearch_cost,5946087123634247505,8939763255686406667
2275,vertica_writer,vertica_writer,public.ticket_history,iterator_v2: 762,dm_maker_sandbox.ops_costs_extra_services_action_log,9020053273698452195,2693682570186105977
2276,vertica_writer,vertica_writer,extranet.hotels_rateplan_room_categories,iterator_v2: 1446,dm_maker_sandbox.extranet_rates_data_aggregated_snapshot,7287543311748383459,6208327656863075283
2277,vertica_writer,vertica_writer,public.booking,iterator_v2: 1430,dm_maker_sandbox.order_tpp_credit_line_date,3120000265886404500,943361349966453290
2278,vertica_writer,vertica_writer,diadmin.operations_agentcost,iterator_v2: 828,dm_maker_sandbox.ops_costs_extra_services_employee_data,6780876401270938700,9250182099364960
2279,vertica_writer,vertica_writer,partners.b2b_b2bpartnershiprequest,iterator_v2: 973,dm_maker_sandbox.b2b_registration_form_channel,1927897987067328986,1846132642390272849
2280,vertica_writer,vertica_writer,ostrota.payment_paymentlog,iterator_v2: 853,dm_maker_sandbox.payota_b2c_v2,2112231178723309374,8699040678553516095
2281,vertica_writer,vertica_writer,weblogs2.hit_funnel_rate,iterator_v2: 1032,dm_maker_sandbox.hotelpage_show_dashboard_data_v1,5250396001586589285,6731931801827549939
2282,vertica_writer,vertica_writer,analytics_sandbox.bcom_rates_daily_v3_20230901,iterator_v2: 1641,dm_maker_sandbox.bcom_rates_hotel_supply_metrics,7063175326437955175,4623488079041708766
2283,vertica_writer,vertica_writer,crm.api_integration,iterator_v2: 805,dm_maker_sandbox.b2b_api_l2b,3719300582787940327,3716207427026961265
2284,vertica_writer,vertica_writer,logs.dzen_access_json,iterator_v2: 500,dm_maker_sandbox.redir_clicktripz,4689676456509001543,2677206352602274552
2285,vertica_writer,vertica_writer,analytics.upsell,iterator_v2: 1434,dm_maker_sandbox.kpis_revenue_multichannel_v2,8935801320494058903,6973438888570035406
2286,vertica_writer,vertica_writer,analytics.attribution_order,iterator_v2: 1395,analytics.session_yield,8536281486614578529,8582445295319135111
2287,vertica_writer,vertica_writer,ostrota.orders_orderitem,iterator_v2: 682,actualize.order_original_hotcore_rate,5396322364307994377,8748109620811904791
2288,vertica_writer,vertica_writer,metasearch.reports_wego_ostrovok_daily,iterator_v2: 39,analytics.metasearch_dapi_cost,4565126935546081053,6854341469970499928
2289,vertica_writer,vertica_writer,public.booking,iterator_v2: 866,dm_maker_sandbox.search_destination,3120000265886404500,6212888149096844884
2290,vertica_writer,vertica_writer,public.booking,iterator_v2: 1270,dm_maker_sandbox.blog_article_economics_v6,3120000265886404500,5458486315191705825
2291,vertica_writer,vertica_writer,partners.partners_profile,iterator_v2: 885,dm_maker_sandbox.search_destination_V2,2438976303386323791,6841673818904313875
2292,vertica_writer,vertica_writer,public.booking,iterator_v2: 837,dm_maker_sandbox.booking_smearing_session_weight,3120000265886404500,8378940573254640952
2293,vertica_writer,vertica_writer,public.session_v2,iterator_v2: 230,dm_maker_sandbox.booking_channels_normal,3798779775316339168,6282030870396221501
2294,vertica_writer,vertica_writer,media.reports_media_alpha,iterator_v2: 610,dm_maker_sandbox.ma_revenue_sessions,3293801673171229502,6440081923215251327
2295,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 1044,dm_maker_sandbox.b2b_registration_form_channel_v2,3146418025069425003,7285098710611931265
2296,vertica_writer,vertica_writer,public.booking_channels_normal_history,iterator_v2: 590,analytics.booking_channels_v3,2416913409100131894,3449499461957392372
2297,vertica_writer,vertica_writer,crm.supply_supply,iterator_v2: 1650,dm_maker_sandbox.apart_fraud_RnA,1522900630522713119,4995693623981707413
2298,vertica_writer,vertica_writer,crm.chats_chatoperator,iterator_v2: 1472,dm_maker_sandbox.opscost_front_chats,3715843223336769372,6214463500236397845
2299,vertica_writer,vertica_writer,dm_maker_sandbox.order_payota_b2c,iterator_v2: 841,dm_maker_sandbox.order_payota,7445904827534805999,1295382906766648942
2300,vertica_writer,vertica_writer,ostrota.auth_user,iterator_v2: 1463,analytics.fraudulent_order_detailed,653827730281830538,5527119335783832175
2301,vertica_writer,vertica_writer,mobile.facebook_reports,iterator_v2: 328,dm_maker_sandbox.facebook_cost_per_session,1311258778957599605,1545318456812069128
2302,vertica_writer,vertica_writer,partners.order_metaorder,iterator_v2: 1213,analytics.upsell,2910863334397978232,8935801320494058903
2303,vertica_writer,vertica_writer,hotcore.suppliers_connection,iterator_v2: 1136,dm_maker_sandbox.historical_data_completeness,4962029669770744933,1564456047364042239
2304,vertica_writer,vertica_writer,public.region2geo,iterator_v2: 1548,analytics.market_dashboard_source,8948579784535844105,7147701589476598556
2305,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 1161,dm_maker_sandbox.hotelpage_show_dashboard_data_v2,3146418025069425003,5844351497714771790
2306,vertica_writer,vertica_writer,analytics.sessions,iterator_v1: 94,analytics.media_yield,5891324045777245671,995880931004851928
2307,vertica_writer,vertica_writer,analytics.b2b_partner,iterator_v2: 909,dm_maker_sandbox.b2b_kind_self_calculations,6390997526089796197,4114646783129466877
2308,vertica_writer,vertica_writer,public.rate_reprice_kafka,iterator_v2: 1404,dm_maker_sandbox.supplier_why_not_selling_v6,1112521489017572576,5113805727247243803
2309,vertica_writer,vertica_writer,analytics.sessions,iterator_v2: 1369,dm_maker_sandbox.order_session_2022,5891324045777245671,897779796693463031
2310,vertica_writer,vertica_writer,ostrota.orders_order,iterator_v2: 1468,dm_maker_sandbox.order_channel_level_2,6608939012850644849,4805688721327533195
2311,vertica_writer,vertica_writer,public.booking_cancellation,iterator_v2: 1443,dm_maker_sandbox.attribution_proportion_smearing_test4,7731680662453010698,5346809424098393224
2312,vertica_writer,vertica_writer,analytics.product_sessions,iterator_v2: 76,attribution.booking_channels_normal,3502172141479995682,2425896518554798799
2313,vertica_writer,vertica_writer,weblogs2.hc_displays,iterator_v2: 481,dm_maker_sandbox.serp_analytics_mart,621919377520197102,7594979656353997736
2314,vertica_writer,vertica_writer,analytics.hit_funnel,iterator_v2: 556,dm_maker_sandbox.matching_dashboard_data,3146418025069425003,1082574191113640884
