,src_conn,dst_conn,source_,transport_,destination_,source_hash,destination_hash
0,vertica_writer,vertica_writer,analytics.attribution_order_hotel_channels,vertica_view: 5643,olap.upsell_normal_usd,2365473365588680476,3555203209700154955
1,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 6050,olap.dim_source_channel_type,1937257266454501164,7395672210286203869
2,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 5643,olap.upsell_normal_usd,2726130926009016445,3555203209700154955
3,vertica_writer,vertica_writer,partners.partners_partner,vertica_view: 2634,public.dim_partner_contract_v4,3457492960342642988,5329796248123177022
4,vertica_writer,vertica_writer,public.booking,vertica_view: 6171,olap.dim_meal_type,3120000265886404500,346660528339827005
5,vertica_writer,vertica_writer,public.booking,vertica_view: 5643,olap.upsell_normal_usd,3120000265886404500,3555203209700154955
6,vertica_writer,vertica_writer,metasearch.kraken_rates_city,vertica_view: 2624,metasearch.kraken_rates2,817748593106736319,7108405801884113477
7,vertica_writer,vertica_writer,analytics.dc_resource_acquisitions,vertica_view: 143,analytics.query_requests,6905357491870737908,3833866489972432258
8,vertica_writer,vertica_writer,ml_data.trip_purpose_log,vertica_view: 2649,ml_data.trip_purpose_log_test,7220203663544803997,3511181550849563132
9,vertica_writer,vertica_writer,metasearch.kraken_rates_block,vertica_view: 2624,metasearch.kraken_rates2,6238258182542052116,7108405801884113477
10,vertica_writer,vertica_writer,metasearch.kraken_rates_agent,vertica_view: 2624,metasearch.kraken_rates2,6072848044088238922,7108405801884113477
11,vertica_writer,vertica_writer,olap.session_wo_filter,vertica_view: 5639,olap.smarttravel_usd,2690479153261450395,807092835697611322
12,vertica_writer,vertica_writer,media.sessions_smarttravel,vertica_view: 5639,olap.smarttravel_usd,3606861542790076621,807092835697611322
13,vertica_writer,vertica_writer,metasearch.kraken_rates_hotel,vertica_view: 2628,metasearch.kraken_rates_v2,8373783638653548901,7025136304703308327
14,vertica_writer,vertica_writer,automated_email.user_segment_log_lap,vertica_view: 5396,automated_email.segment_statistic,5153524573157762005,3147400882708283101
15,vertica_writer,vertica_writer,asterisk_olap.dim_agent,vertica_view: 2635,public.ticket_history_test,1257019298373389300,1676073152417683429
16,vertica_writer,vertica_writer,analytics.rebook,vertica_view: 6244,olap.rebook_smearing,2599947765634088999,6758583118390172671
17,vertica_writer,vertica_writer,metasearch.kraken_rates_country,vertica_view: 2624,metasearch.kraken_rates2,7541917234027326498,7108405801884113477
18,vertica_writer,vertica_writer,asterisk_olap.calls,vertica_view: 244,asterisk_olap.calls_first_part_with_int,2376889912315223293,6278544598750256126
19,vertica_writer,vertica_writer,public.booking,vertica_view: 2734,public.fnb_model_table,3120000265886404500,8951245498606216061
20,vertica_writer,vertica_writer,metasearch.kraken_rates_block,vertica_view: 2628,metasearch.kraken_rates_v2,6238258182542052116,7025136304703308327
21,vertica_writer,vertica_writer,metasearch.kraken_rates_agent,vertica_view: 2628,metasearch.kraken_rates_v2,6072848044088238922,7025136304703308327
22,vertica_writer,vertica_writer,metasearch.kraken_rates_hotel,vertica_view: 2624,metasearch.kraken_rates2,8373783638653548901,7108405801884113477
23,vertica_writer,vertica_writer,metasearch.kraken_rates_request,vertica_view: 2628,metasearch.kraken_rates_v2,3995018588382371668,7025136304703308327
24,vertica_writer,vertica_writer,globaluser.globaluser_profile,vertica_view: 2877,public.globaluser_user,5145540829692965767,1646628004617721523
25,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 4012,olap.dim_smearing_part,1937257266454501164,6262765100358663410
26,vertica_writer,vertica_writer,public.booking,vertica_view: 253,asterisk_olap.dim_booking,3120000265886404500,2148274813988466218
27,vertica_writer,vertica_writer,analytics.currency_history,vertica_view: 1645,spark.metaratescomparisonjob_currency_history,2302038586775913509,2461219012730987068
28,vertica_writer,vertica_writer,analytics.ota_users,vertica_view: 2877,public.globaluser_user,8672093173837700470,1646628004617721523
29,vertica_writer,vertica_writer,asterisk_olap.calls_v2,vertica_view: 240,asterisk_olap.call_reasons_hotel_support,1355035860902217624,5664494426288079911
30,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 6174,olap.dim_property_only_booking,1937257266454501164,6064009743917147927
31,vertica_writer,vertica_writer,olap.status_set,vertica_view: 6244,olap.rebook_smearing,4410397725764631901,6758583118390172671
32,vertica_writer,vertica_writer,ppc.yandex_banner,vertica_view: 1496,ppc.nonarchived_yandex_adgroup,1840879212062138197,9133715286780493964
33,vertica_writer,vertica_writer,static.booking_channel_source,vertica_view: 5077,olap.channel_smearing_moto_fill_gap,5779331093586749438,529473320808199828
34,vertica_writer,vertica_writer,public.booking,vertica_view: 2877,public.globaluser_user,3120000265886404500,1646628004617721523
35,vertica_writer,vertica_writer,ostrota.orders_orderitem,vertica_view: 2635,public.ticket_history_test,5396322364307994377,1676073152417683429
36,vertica_writer,vertica_writer,public.booking,vertica_view: 252,asterisk_olap.dim_basket,3120000265886404500,9054366248725791410
37,vertica_writer,vertica_writer,analytics.dc_errors,vertica_view: 143,analytics.query_requests,1925975559032492570,3833866489972432258
38,vertica_writer,vertica_writer,dm_maker_sandbox.olap_booking_v2,vertica_view: 6244,olap.rebook_smearing,3924920527654019509,6758583118390172671
39,vertica_writer,vertica_writer,partners.partners_contractdata,vertica_view: 2634,public.dim_partner_contract_v4,2132246231782211631,5329796248123177022
40,vertica_writer,vertica_writer,public.booking,vertica_view: 2635,public.ticket_history_test,3120000265886404500,1676073152417683429
41,vertica_writer,vertica_writer,automated_email.segment_calc_log,vertica_view: 5396,automated_email.segment_statistic,5282530566262826361,3147400882708283101
42,vertica_writer,vertica_writer,static.cost_type,vertica_view: 1260,olap.cost_type_tree,6654855168280037529,2301202639473434858
43,vertica_writer,vertica_writer,olap.status_set,vertica_view: 6405,olap.ticket_smearing,4410397725764631901,2563416623527170732
44,vertica_writer,vertica_writer,asterisk_olap.calls_v2,vertica_view: 242,asterisk_olap.call_reasons_ust,1355035860902217624,5270005494768811824
45,vertica_writer,vertica_writer,analytics.dc_requests_completed,vertica_view: 143,analytics.query_requests,7073481608152168630,3833866489972432258
46,vertica_writer,vertica_writer,antifraud.blocked_ips,vertica_view: 2308,antifraud.blocked_ips_actual,793859781078120935,3021389792173327876
47,vertica_writer,vertica_writer,ostrota.orders_orderhotcorerate,vertica_view: 3982,spark.sourcetag_funnel_orderhotcorerate,2083419532775102728,1177533867411797192
48,vertica_writer,vertica_writer,partners.partners_contractparentchild,vertica_view: 2634,public.dim_partner_contract_v4,4221058754547134193,5329796248123177022
49,vertica_writer,vertica_writer,olap.dim_upsell_status,vertica_view: 5643,olap.upsell_normal_usd,6573488962382102695,3555203209700154955
50,vertica_writer,vertica_writer,dimensions.session_channel_level,vertica_view: 5643,olap.upsell_normal_usd,8164071608209403248,3555203209700154955
51,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 2308,antifraud.blocked_ips_actual,1937257266454501164,3021389792173327876
52,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 6405,olap.ticket_smearing,2726130926009016445,2563416623527170732
53,vertica_writer,vertica_writer,weblogs.webusers_useragent,vertica_view: 1271,olap.dim_os_family,4165950929432204653,5610489382370655241
54,vertica_writer,vertica_writer,partners.partners_legalentity,vertica_view: 2634,public.dim_partner_contract_v4,6162221062621491728,5329796248123177022
55,vertica_writer,vertica_writer,dm_maker_sandbox.olap_booking_v2,vertica_view: 6405,olap.ticket_smearing,3924920527654019509,2563416623527170732
56,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 249,asterisk_olap.currency_code,1937257266454501164,4402198109928696441
57,vertica_writer,vertica_writer,cltv.booking_basket_tags_history,vertica_view: 319,cltv.booking_basket_tags,8255463003938867298,333091055728153253
58,vertica_writer,vertica_writer,static.point_of_sale,vertica_view: 1276,olap.dim_point_of_sale,3030860013308638307,7279356109039073211
59,vertica_writer,vertica_writer,crm.callreasons_hotelsupport_dict,vertica_view: 257,asterisk_olap.dim_callreasons_hotel,3995054288025784918,4960373720023520064
60,vertica_writer,vertica_writer,public.b2b_contract_source,vertica_view: 2634,public.dim_partner_contract_v4,5869818932340433567,5329796248123177022
61,vertica_writer,vertica_writer,metasearch.kraken_rates_city,vertica_view: 2628,metasearch.kraken_rates_v2,817748593106736319,7025136304703308327
62,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 4013,olap.smearing_part,1937257266454501164,1065665140285109789
63,vertica_writer,vertica_writer,cltv.booking_basket2booking,vertica_view: 252,asterisk_olap.dim_basket,7371050225857466414,9054366248725791410
64,vertica_writer,vertica_writer,olap.booking,vertica_view: 5643,olap.upsell_normal_usd,3197965408538709030,3555203209700154955
65,vertica_writer,vertica_writer,partners.partners_contract,vertica_view: 1256,olap.contract_balance,5767082907166327490,6391710927889474851
66,vertica_writer,vertica_writer,ostrota.fidelity_fidelitytransaction,vertica_view: 6086,olap.dim_dream_reason,8787871124581429233,7189064769739565317
67,vertica_writer,vertica_writer,public.booking,vertica_view: 5644,olap.upsell_smearing_usd,3120000265886404500,4528956782683007228
68,vertica_writer,vertica_writer,analytics.otahotel,vertica_view: 1272,olap.dim_otahotel,3294040447945237763,4523277084998858294
69,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 6084,olap.dim_currency_code,1937257266454501164,8157968549796303813
70,vertica_writer,vertica_writer,modeldata.quality_metrics,vertica_view: 2359,modeldata.quality_metrics_actual,8912686231506722125,1240108958781722346
71,vertica_writer,vertica_writer,public.session_v2,vertica_view: 323,cltv.brand_costs,3798779775316339168,5416427152780291423
72,vertica_writer,vertica_writer,antifraud.static_ip_ranges,vertica_view: 200,antifraud.ip_info_v2,5534097472389600429,1384117352787512278
73,vertica_writer,vertica_writer,analytics.session_sem_type,vertica_view: 1279,olap.dim_session_sem_type,2867553639526439224,6853957504353038067
74,vertica_writer,vertica_writer,partners.partners_manager,vertica_view: 6170,olap.dim_manager,1599781389087840732,3266730510995399177
75,vertica_writer,vertica_writer,public.session_v2,vertica_view: 339,cltv.seo_costs,3798779775316339168,1778307102382928094
76,vertica_writer,vertica_writer,static.office_ips,vertica_view: 200,antifraud.ip_info_v2,8772893199170766642,1384117352787512278
77,vertica_writer,vertica_writer,olap.booking,vertica_view: 5642,olap.ticket_smearing_usd,3197965408538709030,122592324210719632
78,vertica_writer,vertica_writer,analytics.hit_funnel,vertica_view: 1743,weblogs2.hit_funnel_short,3146418025069425003,6011095379003499143
79,vertica_writer,vertica_writer,olap.brand_name,vertica_view: 3881,olap.cost,2592203241147667534,8233455114575190402
80,vertica_writer,vertica_writer,olap.booking,vertica_view: 5644,olap.upsell_smearing_usd,3197965408538709030,4528956782683007228
81,vertica_writer,vertica_writer,crm.override,vertica_view: 2404,crm.override_related,5709519298242906412,7283156553394142724
82,vertica_writer,vertica_writer,criteo.cost_per_session,vertica_view: 3881,olap.cost,4886723738066633761,8233455114575190402
83,vertica_writer,vertica_writer,cltv.booking_basket_tags,vertica_view: 237,asterisk_olap.basket_tag,333091055728153253,178483079849672956
84,vertica_writer,vertica_writer,olap.dim_upsell_status,vertica_view: 5644,olap.upsell_smearing_usd,6573488962382102695,4528956782683007228
85,vertica_writer,vertica_writer,cltv.booking_basket2booking_v_without_status_history,vertica_view: 316,cltv.booking_basket2booking_v_without_status,7826004437521606613,6317709157619977446
86,vertica_writer,vertica_writer,metasearch.reports_trivago_daily,vertica_view: 5500,metasearch.reports_trivago_zenhotels_daily,8364349855489383130,3782696660122171242
87,vertica_writer,vertica_writer,olap.cost_type_tree,vertica_view: 3881,olap.cost,2301202639473434858,8233455114575190402
88,vertica_writer,vertica_writer,olap.status_set,vertica_view: 5642,olap.ticket_smearing_usd,4410397725764631901,122592324210719632
89,vertica_writer,vertica_writer,static.supplier_payment_dates,vertica_view: 58,analytics.booking_payment_data,8129155463901933884,2887981576978064617
90,vertica_writer,vertica_writer,analytics.cost_b2b,vertica_view: 3881,olap.cost,4632566778886322921,8233455114575190402
91,vertica_writer,vertica_writer,asterisk_olap.calls,vertica_view: 245,asterisk_olap.calls_last_part_with_int,2376889912315223293,3590665057519331947
92,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 5642,olap.ticket_smearing_usd,2726130926009016445,122592324210719632
93,vertica_writer,vertica_writer,mailota.mail_mailcontact,vertica_view: 337,cltv.nps_post_incident,1244969145642044651,107951513101803744
94,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 1279,olap.dim_session_sem_type,1937257266454501164,6853957504353038067
95,vertica_writer,vertica_writer,globaluser.globaluser_webuser,vertica_view: 339,cltv.seo_costs,7920964650579692499,1778307102382928094
96,vertica_writer,vertica_writer,crm.call_evaluation,vertica_view: 269,asterisk_olap.evaluation_validity,3405941565726700113,1253112714283420759
97,vertica_writer,vertica_writer,olap.cost_type_tree,vertica_view: 1259,olap.cost_test,2301202639473434858,2288188007856654519
98,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 5270,analytics.calendar_source,1937257266454501164,4258438086900667843
99,vertica_writer,vertica_writer,analytics.cost_plan,vertica_view: 3881,olap.cost,7832126927878397181,8233455114575190402
100,vertica_writer,vertica_writer,ml_data.booking_trip_purpose,vertica_view: 2645,ml_data.booking_trip_purpose_train,3167839316904125894,365522838625788665
101,vertica_writer,vertica_writer,analytics.cost_early,vertica_view: 3881,olap.cost,1180081483185156407,8233455114575190402
102,vertica_writer,vertica_writer,retargeting.mytarget_cost_per_session,vertica_view: 1259,olap.cost_test,1618030069094485837,2288188007856654519
103,vertica_writer,vertica_writer,rin.dns_lookup,vertica_view: 2319,antifraud.selftest_blocked_white_ips_v2,5611812364784487247,8901285554442694458
104,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 5644,olap.upsell_smearing_usd,2726130926009016445,4528956782683007228
105,vertica_writer,vertica_writer,google_spreadsheet.ws___actual_payments_payments,vertica_view: 58,analytics.booking_payment_data,2882946841423617241,2887981576978064617
106,vertica_writer,vertica_writer,public.booking,vertica_view: 6047,olap.dim_booking_window_v2,3120000265886404500,3310375259702382466
107,vertica_writer,vertica_writer,content.room_group_attributes,vertica_view: 2531,content.room_group_hash,1126413281700151895,3542158329521425225
108,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 6170,olap.dim_manager,1937257266454501164,3266730510995399177
109,vertica_writer,vertica_writer,globaluser.globaluser_user,vertica_view: 326,cltv.cpa_costs,661722551925718308,5036644169396422149
110,vertica_writer,vertica_writer,crm.override_related_history,vertica_view: 2404,crm.override_related,4438708811120323878,7283156553394142724
111,vertica_writer,vertica_writer,olap.session,vertica_view: 1259,olap.cost_test,3492941010798294056,2288188007856654519
112,vertica_writer,vertica_writer,ostrota.orders_orderitem,vertica_view: 58,analytics.booking_payment_data,5396322364307994377,2887981576978064617
113,vertica_writer,vertica_writer,olap.session_wo_filter,vertica_view: 3881,olap.cost,2690479153261450395,8233455114575190402
114,vertica_writer,vertica_writer,antifraud.static_pattern,vertica_view: 200,antifraud.ip_info_v2,5743159152119703329,1384117352787512278
115,vertica_writer,vertica_writer,public.booking_cancellation,vertica_view: 326,cltv.cpa_costs,7731680662453010698,5036644169396422149
116,vertica_writer,vertica_writer,analytics.sessions,vertica_view: 3881,olap.cost,5891324045777245671,8233455114575190402
117,vertica_writer,vertica_writer,olap.booking_window,vertica_view: 6046,olap.dim_booking_window,39548133873833525,3406641503475285457
118,vertica_writer,vertica_writer,globaluser.globaluser_webuser,vertica_view: 323,cltv.brand_costs,7920964650579692499,5416427152780291423
119,vertica_writer,vertica_writer,olap.los,vertica_view: 6169,olap.dim_los,1334581912691318301,7825630494474680373
120,vertica_writer,vertica_writer,partners.partners_contract,vertica_view: 326,cltv.cpa_costs,5767082907166327490,5036644169396422149
121,vertica_writer,vertica_writer,olap.dim_cost_type,vertica_view: 3881,olap.cost,5536376209508186739,8233455114575190402
122,vertica_writer,vertica_writer,google_spreadsheet.intentmedia_add_revenue,vertica_view: 1091,media.intentmedia_add_revenue,5918334449310420477,3842498046716485365
123,vertica_writer,vertica_writer,static.pingdom_ips,vertica_view: 200,antifraud.ip_info_v2,2542510515421204447,1384117352787512278
124,vertica_writer,vertica_writer,asterisk.cdr,vertica_view: 262,asterisk_olap.dim_phone,4485669899195270903,2764320887718924235
125,vertica_writer,vertica_writer,partners.partners_legalentity,vertica_view: 1286,olap.partner_geo_m2m,6162221062621491728,100720474199622010
126,vertica_writer,vertica_writer,partners.partners_contract,vertica_view: 6537,olap.dim_partner_contract_date,5767082907166327490,853936672727206665
127,vertica_writer,vertica_writer,v_catalog.dual,vertica_view: 2489,olap.cost_measure,1937257266454501164,4711941286364377228
128,vertica_writer,vertica_writer,analytics.extranet_availability,vertica_view: 3656,extranet.availability,3276363152881539128,7989126750320460474
129,vertica_writer,vertica_writer,public.booking,vertica_view: 1202,metasearch.tripadvisor_custom_cpa,3120000265886404500,2289957503362628334
130,vertica_writer,vertica_writer,public.booking,vertica_view: 313,cltv.audience,3120000265886404500,34693669640050136
131,vertica_writer,vertica_writer,public.session_v2,vertica_view: 1611,seo.content_cost_levels,3798779775316339168,1502278476577748324
132,vertica_writer,vertica_writer,partners.partners_contract,vertica_view: 3710,analytics.kpis_cpa_costs,5767082907166327490,8319739346018172758
133,vertica_writer,vertica_writer,public.booking,vertica_view: 6537,olap.dim_partner_contract_date,3120000265886404500,853936672727206665
134,vertica_writer,vertica_writer,dm_maker_sandbox.olap_booking_v2,vertica_view: 6414,olap.ticket_smearing_fix_dc,3924920527654019509,7143772118244085082
135,vertica_writer,vertica_writer,public.region2geo,vertica_view: 1286,olap.partner_geo_m2m,8948579784535844105,100720474199622010
136,vertica_writer,vertica_writer,analytics.currency_converter,vertica_view: 6414,olap.ticket_smearing_fix_dc,2726130926009016445,7143772118244085082
137,vertica_writer,vertica_writer,cltv.booking_basket2tag_history,vertica_view: 238,asterisk_olap.booking_basket_tag,7683057740259645195,3241033996804120897
138,vertica_writer,vertica_writer,static.pingdom_ips,vertica_view: 2312,antifraud.calculate_v4,2542510515421204447,6276678953701981555
139,vertica_writer,vertica_writer,eventstream.event_stream_table,vertica_view: 2699,eventstream.event_stream,6726240588119948068,787392529039766455
140,vertica_writer,vertica_writer,analytics.order_item_taxes,vertica_view: 1202,metasearch.tripadvisor_custom_cpa,8557628940524641664,2289957503362628334
